date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-09-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-25,California,State,Mu,0.0,0.0,0.28571428571,0.03021604472
2021-09-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-25,California,State,Delta,646.0,99.85,940.0,99.410787127965
2021-09-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-25,California,State,Other,0.0,0.0,4.28571428571,0.453240670796
2021-09-25,California,State,Total,647.0,100.0,945.57142857142,100.0
2021-09-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-09-25,California,State,Omicron,1.0,0.15,1.0,0.105756156519
2021-09-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-26,California,State,Mu,0.0,0.0,0.28571428571,0.029766334276
2021-09-26,California,State,Delta,450.0,99.34,954.14285714285,99.404673314481
2021-09-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-26,California,State,Total,453.0,100.0,959.85714285714,100.0
2021-09-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-09-26,California,State,Omicron,1.0,0.22,1.14285714285,0.119065337104
2021-09-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-26,California,State,Other,2.0,0.44,4.28571428571,0.446495014139
2021-09-27,California,State,Alpha,2.0,0.14,0.28571428571,0.030674846626
2021-09-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-27,California,State,Total,1450.0,100.0,931.42857142857,100.0
2021-09-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-27,California,State,Delta,1440.0,99.31,926.28571428571,99.447852760736
2021-09-27,California,State,Omicron,2.0,0.14,1.42857142857,0.153374233129
2021-09-27,California,State,Other,5.0,0.34,3.28571428571,0.352760736196
2021-09-27,California,State,Mu,1.0,0.07,0.14285714285,0.015337423313
2021-09-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-28,California,State,Mu,1.0,0.09,0.28571428571,0.032221685194
2021-09-28,California,State,Delta,1055.0,99.91,882.57142857142,99.532785564685
2021-09-28,California,State,Other,0.0,0.0,2.14285714285,0.241662638956
2021-09-28,California,State,Omicron,0.0,0.0,1.42857142857,0.161108425971
2021-09-28,California,State,Alpha,0.0,0.0,0.28571428571,0.032221685194
2021-09-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-28,California,State,Total,1056.0,100.0,886.71428571428,100.0
2021-09-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-29,California,State,Other,9.0,0.83,3.0,0.325430032543
2021-09-29,California,State,Mu,1.0,0.09,0.42857142857,0.046490004649
2021-09-29,California,State,Total,1087.0,100.0,921.85714285714,100.0
2021-09-29,California,State,Delta,1076.0,98.99,916.71428571428,99.442119944212
2021-09-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-09-29,California,State,Omicron,0.0,0.0,1.28571428571,0.139470013947
2021-09-29,California,State,Alpha,1.0,0.09,0.42857142857,0.046490004649
2021-09-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-09-30,California,State,Mu,0.0,0.0,0.42857142857,0.044896737504
2021-09-30,California,State,Delta,979.0,99.59,949.57142857142,99.476204729123
2021-09-30,California,State,Other,3.0,0.31,3.14285714285,0.329242741694
2021-09-30,California,State,Omicron,1.0,0.1,1.0,0.104759054175
2021-09-30,California,State,Alpha,0.0,0.0,0.42857142857,0.044896737504
2021-09-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-09-30,California,State,Total,983.0,100.0,954.57142857142,100.0
2021-09-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-09-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-01,California,State,Mu,0.0,0.0,0.42857142857,0.04427390791
2021-10-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-01,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-01,California,State,Total,1100.0,100.0,968.0,100.0
2021-10-01,California,State,Delta,1094.0,99.45,962.85714285714,99.468713105077
2021-10-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-01,California,State,Alpha,0.0,0.0,0.42857142857,0.04427390791
2021-10-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-01,California,State,Omicron,1.0,0.09,0.85714285714,0.088547815821
2021-10-01,California,State,Other,5.0,0.45,3.42857142857,0.354191263282
2021-10-02,California,State,Total,587.0,100.0,959.42857142857,100.0
2021-10-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-02,California,State,Delta,569.0,96.93,951.85714285714,99.210839785587
2021-10-02,California,State,Alpha,0.0,0.0,0.42857142857,0.044669446099
2021-10-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-02,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-02,California,State,Mu,0.0,0.0,0.42857142857,0.044669446099
2021-10-02,California,State,Omicron,0.0,0.0,0.71428571428,0.074449076831
2021-10-02,California,State,Other,18.0,3.07,6.0,0.625372245384
2021-10-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-03,California,State,Alpha,0.0,0.0,0.42857142857,0.045119566852
2021-10-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-03,California,State,Omicron,0.0,0.0,0.57142857142,0.06015942247
2021-10-03,California,State,Total,386.0,100.0,949.85714285714,100.0
2021-10-03,California,State,Delta,375.0,97.15,941.14285714285,99.082568807339
2021-10-03,California,State,Mu,0.0,0.0,0.42857142857,0.045119566852
2021-10-03,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-03,California,State,Other,11.0,2.85,7.28571428571,0.767032636487
2021-10-04,California,State,Delta,1445.0,98.77,941.85714285714,98.964274992495
2021-10-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-04,California,State,Total,1463.0,100.0,951.71428571428,100.0
2021-10-04,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-04,California,State,Other,17.0,1.16,9.0,0.945661963374
2021-10-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-04,California,State,Omicron,0.0,0.0,0.28571428571,0.03002101471
2021-10-04,California,State,Mu,1.0,0.07,0.42857142857,0.045031522065
2021-10-04,California,State,Alpha,0.0,0.0,0.14285714285,0.015010507355
2021-10-05,California,State,Alpha,0.0,0.0,0.14285714285,0.014590020426
2021-10-05,California,State,Mu,0.0,0.0,0.28571428571,0.029180040852
2021-10-05,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-05,California,State,Omicron,0.0,0.0,0.28571428571,0.029180040852
2021-10-05,California,State,Delta,1234.0,98.88,967.42857142857,98.803618325066
2021-10-05,California,State,Total,1248.0,100.0,979.14285714285,100.0
2021-10-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-05,California,State,Other,14.0,1.12,11.0,1.123431572804
2021-10-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-06,California,State,Total,1009.0,100.0,968.0,100.0
2021-10-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-06,California,State,Mu,1.0,0.1,0.28571428571,0.029515938607
2021-10-06,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-06,California,State,Omicron,1.0,0.1,0.42857142857,0.04427390791
2021-10-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-06,California,State,Other,12.0,1.19,11.42857142857,1.180637544274
2021-10-06,California,State,Delta,995.0,98.61,955.85714285714,98.745572609209
2021-10-06,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-07,California,State,Other,9.0,0.96,12.28571428571,1.27843020663
2021-10-07,California,State,Mu,0.0,0.0,0.28571428571,0.029730935038
2021-10-07,California,State,Omicron,1.0,0.11,0.42857142857,0.044596402557
2021-10-07,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-07,California,State,Delta,924.0,98.93,948.0,98.647242455775
2021-10-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-07,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-07,California,State,Total,934.0,100.0,961.0,100.0
2021-10-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-08,California,State,Other,9.0,1.07,12.85714285714,1.39146567718
2021-10-08,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-08,California,State,Delta,832.0,98.93,910.57142857142,98.546691403834
2021-10-08,California,State,Omicron,0.0,0.0,0.28571428571,0.030921459493
2021-10-08,California,State,Mu,0.0,0.0,0.28571428571,0.030921459493
2021-10-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-08,California,State,Total,841.0,100.0,924.0,100.0
2021-10-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-08,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-09,California,State,Omicron,1.0,0.14,0.42857142857,0.045440775523
2021-10-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-09,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-09,California,State,Total,721.0,100.0,943.14285714285,100.0
2021-10-09,California,State,Mu,0.0,0.0,0.28571428571,0.030293850348
2021-10-09,California,State,Delta,712.0,98.75,931.0,98.712511360194
2021-10-09,California,State,Other,8.0,1.11,11.42857142857,1.211754013935
2021-10-09,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-10,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-10,California,State,Mu,0.0,0.0,0.28571428571,0.030111412225
2021-10-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-10,California,State,Other,0.0,0.0,9.85714285714,1.038843721771
2021-10-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-10,California,State,Delta,426.0,100.0,938.28571428571,98.885877747666
2021-10-10,California,State,Omicron,0.0,0.0,0.42857142857,0.045167118338
2021-10-10,California,State,Total,426.0,100.0,948.85714285714,100.0
2021-10-11,California,State,Delta,1067.0,99.63,884.28571428571,99.04
2021-10-11,California,State,Total,1071.0,100.0,892.85714285714,100.0
2021-10-11,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-11,California,State,Other,3.0,0.28,7.85714285714,0.88
2021-10-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-11,California,State,Omicron,0.0,0.0,0.42857142857,0.048
2021-10-11,California,State,Mu,1.0,0.09,0.28571428571,0.032
2021-10-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-12,California,State,Mu,0.0,0.0,0.28571428571,0.031640563202
2021-10-12,California,State,Delta,1314.0,99.62,895.71428571428,99.193165638348
2021-10-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-12,California,State,Other,2.0,0.15,6.14285714285,0.680272108844
2021-10-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-12,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-12,California,State,Omicron,3.0,0.23,0.85714285714,0.094921689606
2021-10-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-12,California,State,Total,1319.0,100.0,903.0,100.0
2021-10-13,California,State,Mu,0.0,0.0,0.14285714285,0.015933715743
2021-10-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-13,California,State,Omicron,0.0,0.0,0.71428571428,0.079668578713
2021-10-13,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-13,California,State,Delta,961.0,99.69,890.85714285714,99.3626513703
2021-10-13,California,State,Other,3.0,0.31,4.85714285714,0.541746335245
2021-10-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-13,California,State,Total,964.0,100.0,896.57142857142,100.0
2021-10-14,California,State,Omicron,1.0,0.1,0.71428571428,0.079239302694
2021-10-14,California,State,Mu,0.0,0.0,0.14285714285,0.015847860539
2021-10-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-14,California,State,Delta,963.0,99.48,896.42857142857,99.445324881141
2021-10-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-14,California,State,Total,968.0,100.0,901.42857142857,100.0
2021-10-14,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-14,California,State,Other,4.0,0.41,4.14285714285,0.459587955626
2021-10-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-15,California,State,Delta,1145.0,99.31,941.14285714285,99.486559951676
2021-10-15,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-15,California,State,Total,1153.0,100.0,946.0,100.0
2021-10-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-15,California,State,Mu,0.0,0.0,0.14285714285,0.015101177892
2021-10-15,California,State,Omicron,0.0,0.0,0.71428571428,0.075505889459
2021-10-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-15,California,State,Other,8.0,0.69,4.0,0.422832980973
2021-10-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-16,California,State,Omicron,1.0,0.16,0.71428571428,0.076394194041
2021-10-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-16,California,State,Mu,0.0,0.0,0.14285714285,0.015278838808
2021-10-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-16,California,State,Total,644.0,100.0,935.0,100.0
2021-10-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-16,California,State,Delta,631.0,97.98,929.57142857142,99.419404125286
2021-10-16,California,State,Other,12.0,1.86,4.57142857142,0.488922841864
2021-10-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-17,California,State,Other,9.0,2.45,5.85714285714,0.632033297364
2021-10-17,California,State,Omicron,0.0,0.0,0.71428571428,0.077077231386
2021-10-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-17,California,State,Mu,0.0,0.0,0.14285714285,0.015415446277
2021-10-17,California,State,Delta,359.0,97.55,920.0,99.275474024973
2021-10-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-17,California,State,Total,368.0,100.0,926.71428571428,100.0
2021-10-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-18,California,State,Total,1574.0,100.0,998.57142857142,100.0
2021-10-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-18,California,State,Other,9.0,0.57,6.71428571428,0.672389127325
2021-10-18,California,State,Omicron,2.0,0.13,1.0,0.100143061516
2021-10-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-18,California,State,Delta,1563.0,99.3,990.85714285714,99.227467811159
2021-10-19,California,State,Total,1483.0,100.0,1022.0,100.0
2021-10-19,California,State,Delta,1478.0,99.66,1014.28571428571,99.245177523064
2021-10-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-19,California,State,Other,4.0,0.27,7.0,0.684931506849
2021-10-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-19,California,State,Omicron,1.0,0.07,0.71428571428,0.069890970087
2021-10-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-20,California,State,Omicron,1.0,0.08,0.85714285714,0.080742834073
2021-10-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-20,California,State,Other,6.0,0.48,7.42857142857,0.699771228637
2021-10-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-20,California,State,Total,1241.0,100.0,1061.57142857142,100.0
2021-10-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-20,California,State,Delta,1234.0,99.44,1053.28571428571,99.21948593729
2021-10-21,California,State,Omicron,0.0,0.0,0.71428571428,0.064951935568
2021-10-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-21,California,State,Delta,1225.0,99.19,1090.71428571428,99.181605611847
2021-10-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-21,California,State,Other,10.0,0.81,8.28571428571,0.753442452585
2021-10-21,California,State,Total,1235.0,100.0,1099.71428571428,100.0
2021-10-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-22,California,State,Delta,1007.0,99.41,1071.0,99.192908176766
2021-10-22,California,State,Other,6.0,0.59,8.0,0.740936755755
2021-10-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-22,California,State,Total,1013.0,100.0,1079.71428571428,100.0
2021-10-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-22,California,State,Omicron,0.0,0.0,0.71428571428,0.066155067478
2021-10-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-23,California,State,Omicron,1.0,0.13,0.71428571428,0.065138092757
2021-10-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-23,California,State,Total,762.0,100.0,1096.57142857142,100.0
2021-10-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-23,California,State,Other,2.0,0.26,6.57142857142,0.599270453361
2021-10-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-23,California,State,Delta,759.0,99.61,1089.28571428571,99.335591453882
2021-10-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-24,California,State,Other,5.0,0.88,6.0,0.533265617064
2021-10-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-24,California,State,Omicron,1.0,0.18,0.85714285714,0.076180802438
2021-10-24,California,State,Total,568.0,100.0,1125.14285714285,100.0
2021-10-24,California,State,Delta,562.0,98.94,1118.28571428571,99.390553580498
2021-10-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-25,California,State,Total,2124.0,100.0,1203.71428571428,100.0
2021-10-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-25,California,State,Delta,2106.0,99.15,1195.85714285714,99.34725848564
